events,profile,perturbation,metric,variant,phrases,mean,std,median
8,descending,simultaneous,phrase_directed,cel_03_lw,1,0.6875,,0.6875
8,descending,simultaneous,phrase_directed,cel_04_lw,1,0.625,,0.625
8,descending,simultaneous,phrase_directed,cel_05_lw,1,0.65625,,0.65625
8,descending,simultaneous,phrase_directed,cel_06_lw,1,0.65625,,0.65625
8,descending,simultaneous,phrase_directed,cel_07_lw,1,0.65625,,0.65625
8,descending,simultaneous,phrase_directed,cel_08_lw,1,0.59375,,0.59375
8,descending,simultaneous,phrase_directed,cel_09_lw,1,0.65625,,0.65625
8,descending,simultaneous,phrase_directed,cel_10_lw,1,0.6875,,0.6875
8,descending,simultaneous,phrase_directed,cel_11_lw,1,0.65625,,0.65625
8,descending,simultaneous,phrase_directed,cel_12_lw,1,0.59375,,0.59375
8,descending,simultaneous,phrase_directed,cel_13_lw,1,0.625,,0.625
8,descending,simultaneous,phrase_directed,cel_14_lw,1,0.65625,,0.65625
8,descending,simultaneous,phrase_directed,cel_15_lw,1,0.65625,,0.65625
8,descending,simultaneous,pitch_directed,cel_01,1,0.62890625,,0.62890625
8,descending,simultaneous,pitch_directed,cel_02,1,0.671875,,0.671875
8,descending,simultaneous,pitch_directed,cel_03,1,0.63671875,,0.63671875
8,descending,simultaneous,pitch_directed,cel_04,1,0.609375,,0.609375
8,descending,simultaneous,pitch_directed,cel_05,1,0.7265625,,0.7265625
8,descending,simultaneous,pitch_directed,cel_06,1,0.66796875,,0.66796875
8,descending,simultaneous,pitch_directed,cel_07,1,0.7109375,,0.7109375
8,descending,simultaneous,pitch_directed,cel_08,1,0.66796875,,0.66796875
8,descending,simultaneous,pitch_directed,cel_09,1,0.7109375,,0.7109375
8,descending,simultaneous,pitch_directed,cel_10,1,0.73046875,,0.73046875
8,descending,simultaneous,pitch_directed,cel_11,1,0.72265625,,0.72265625
8,descending,simultaneous,pitch_directed,cel_12,1,0.6171875,,0.6171875
8,descending,simultaneous,pitch_directed,cel_13,1,0.71484375,,0.71484375
8,descending,simultaneous,pitch_directed,cel_14,1,0.6640625,,0.6640625
8,descending,simultaneous,pitch_directed,cel_15,1,0.70703125,,0.70703125
8,descending,simultaneous,pitch_directed,cel_01_lw,1,0.6328125,,0.6328125
8,descending,simultaneous,pitch_directed,cel_02_lw,1,0.62109375,,0.62109375
8,descending,simultaneous,pitch_directed,cel_03_lw,1,0.6484375,,0.6484375
8,descending,simultaneous,pitch_directed,cel_04_lw,1,0.66796875,,0.66796875
8,descending,simultaneous,pitch_directed,cel_05_lw,1,0.74609375,,0.74609375
8,descending,simultaneous,pitch_directed,cel_06_lw,1,0.6875,,0.6875
8,descending,simultaneous,pitch_directed,cel_07_lw,1,0.72265625,,0.72265625
8,descending,simultaneous,pitch_directed,cel_08_lw,1,0.6328125,,0.6328125
8,descending,simultaneous,pitch_directed,cel_09_lw,1,0.74609375,,0.74609375
8,descending,simultaneous,pitch_directed,cel_10_lw,1,0.703125,,0.703125
8,descending,simultaneous,pitch_directed,cel_11_lw,1,0.74609375,,0.74609375
8,descending,simultaneous,pitch_directed,cel_12_lw,1,0.65625,,0.65625
8,descending,simultaneous,pitch_directed,cel_13_lw,1,0.73828125,,0.73828125
8,descending,simultaneous,pitch_directed,cel_14_lw,1,0.67578125,,0.67578125
8,descending,simultaneous,pitch_directed,cel_15_lw,1,0.7265625,,0.7265625
8,descending,simultaneous,zero_gradient,cel_01,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_02,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_03,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_04,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_05,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_06,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_07,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_08,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_09,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_10,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_11,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_12,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_13,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_14,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_15,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_01_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_02_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_03_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_04_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_05_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_06_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_07_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_08_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_09_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_10_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_11_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_12_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_13_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_14_lw,1,0.0,,0.0
8,descending,simultaneous,zero_gradient,cel_15_lw,1,0.0,,0.0
8,independent,initialisation,correct_coordinate_drift,cel_01,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_02,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_03,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_04,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_05,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_06,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_07,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_08,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_09,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_10,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_11,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_12,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_13,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_14,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_15,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_01_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_02_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_03_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_04_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_05_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_06_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_07_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_08_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_09_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_10_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_11_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_12_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_13_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_14_lw,0,,,
8,independent,initialisation,correct_coordinate_drift,cel_15_lw,0,,,
8,independent,initialisation,joint_cosine,cel_01,30,0.2854862536603291,0.17940599655959477,0.3246408905496134
8,independent,initialisation,joint_cosine,cel_02,30,0.11403392663160893,0.23811872041085463,0.07168657791758015
8,independent,initialisation,joint_cosine,cel_03,30,0.26295962031528824,0.17108016991176295,0.28545980444942215
8,independent,initialisation,joint_cosine,cel_04,30,0.20864223761229764,0.2025086930535024,0.21942121937654907
8,independent,initialisation,joint_cosine,cel_05,30,0.31025992773925004,0.16876637072013004,0.2858291499168057
8,independent,initialisation,joint_cosine,cel_06,30,0.2832626108831259,0.19463977877217709,0.32123084287382264
8,independent,initialisation,joint_cosine,cel_07,30,0.3246134405595854,0.17633532063119756,0.2934051001223831
8,independent,initialisation,joint_cosine,cel_08,30,0.1498638825762961,0.16180238730408356,0.11378467910704351
8,independent,initialisation,joint_cosine,cel_09,30,0.34009584849472013,0.17362930844724084,0.36854033143819276
8,independent,initialisation,joint_cosine,cel_10,30,0.18712982761813204,0.20910372600964672,0.16557260286197334
8,independent,initialisation,joint_cosine,cel_11,30,0.28743512838344665,0.18277562087498572,0.28099305787661244
8,independent,initialisation,joint_cosine,cel_12,30,0.23999964451274894,0.2002898815234862,0.2556562456110787
8,independent,initialisation,joint_cosine,cel_13,30,0.32799993161087,0.17498373989255867,0.2880293793677132
8,independent,initialisation,joint_cosine,cel_14,30,0.29998995672725776,0.20806338513644337,0.32909802023059953
8,independent,initialisation,joint_cosine,cel_15,30,0.33935535649859233,0.18545199691866776,0.33709578813121566
8,independent,initialisation,joint_cosine,cel_01_lw,30,0.18138814200711775,0.17890449476644027,0.18103389606178028
8,independent,initialisation,joint_cosine,cel_02_lw,30,0.15726936169145825,0.22050733310223175,0.15034425350324077
8,independent,initialisation,joint_cosine,cel_03_lw,30,0.21028488139145368,0.20440350737379764,0.23059479682076436
8,independent,initialisation,joint_cosine,cel_04_lw,30,0.21899119705600636,0.20822186325476166,0.19169233947172853
8,independent,initialisation,joint_cosine,cel_05_lw,30,0.2602037189490846,0.182243248718269,0.23924692394160346
8,independent,initialisation,joint_cosine,cel_06_lw,30,0.31804500180355055,0.17906259684032075,0.3194184221632015
8,independent,initialisation,joint_cosine,cel_07_lw,30,0.3129376999054159,0.18047868724059443,0.2996039477045087
8,independent,initialisation,joint_cosine,cel_08_lw,30,0.0955773643630469,0.2278404574247236,0.043595631131680426
8,independent,initialisation,joint_cosine,cel_09_lw,30,0.22492110147124125,0.19227787476353955,0.2163157014177136
8,independent,initialisation,joint_cosine,cel_10_lw,30,0.2118295812548682,0.1764117222834983,0.2374411158571812
8,independent,initialisation,joint_cosine,cel_11_lw,30,0.26156331228378243,0.177500405419476,0.30727201812694827
8,independent,initialisation,joint_cosine,cel_12_lw,30,0.2657294832768846,0.21250563278215456,0.2600841053343227
8,independent,initialisation,joint_cosine,cel_13_lw,30,0.2960714983852866,0.18112935672048164,0.2813862729335529
8,independent,initialisation,joint_cosine,cel_14_lw,30,0.320099852701042,0.17542009970815362,0.3450303743292095
8,independent,initialisation,joint_cosine,cel_15_lw,30,0.3260639474911381,0.17432328133622296,0.3618569593359859
8,independent,initialisation,joint_directed,cel_01,30,0.7083333333333334,0.15161960871578067,0.75
8,independent,initialisation,joint_directed,cel_02,30,0.6291666666666667,0.2488840033558541,0.625
8,independent,initialisation,joint_directed,cel_03,30,0.7,0.1693038484602411,0.75
8,independent,initialisation,joint_directed,cel_04,30,0.6583333333333333,0.1268540658512312,0.625
8,independent,initialisation,joint_directed,cel_05,30,0.7291666666666666,0.11873676574772402,0.75
8,independent,initialisation,joint_directed,cel_06,30,0.7291666666666666,0.118736765747724,0.75
8,independent,initialisation,joint_directed,cel_07,30,0.7333333333333333,0.12600173324843272,0.75
8,independent,initialisation,joint_directed,cel_08,30,0.6833333333333333,0.1382360134056927,0.6875
8,independent,initialisation,joint_directed,cel_09,30,0.7708333333333334,0.15072859448492942,0.75
8,independent,initialisation,joint_directed,cel_10,30,0.6875,0.21959504265493038,0.6875
8,independent,initialisation,joint_directed,cel_11,30,0.75,0.16081688022566923,0.75
8,independent,initialisation,joint_directed,cel_12,30,0.6625,0.11903889541107839,0.625
8,independent,initialisation,joint_directed,cel_13,30,0.725,0.12016511628760568,0.75
8,independent,initialisation,joint_directed,cel_14,30,0.7458333333333333,0.1159821874948561,0.75
8,independent,initialisation,joint_directed,cel_15,30,0.7416666666666667,0.1390133541918839,0.75
8,independent,initialisation,joint_directed,cel_01_lw,30,0.6208333333333333,0.13725814675484552,0.625
8,independent,initialisation,joint_directed,cel_02_lw,30,0.675,0.1958623725106924,0.75
8,independent,initialisation,joint_directed,cel_03_lw,30,0.6666666666666666,0.18665999577571116,0.625
8,independent,initialisation,joint_directed,cel_04_lw,30,0.65,0.13293763121518093,0.625
8,independent,initialisation,joint_directed,cel_05_lw,30,0.6833333333333333,0.13020761494054695,0.625
8,independent,initialisation,joint_directed,cel_06_lw,30,0.7333333333333333,0.1382360134056927,0.75
8,independent,initialisation,joint_directed,cel_07_lw,30,0.725,0.1408104619937615,0.75
8,independent,initialisation,joint_directed,cel_08_lw,30,0.5666666666666667,0.21955414591509256,0.5625
8,independent,initialisation,joint_directed,cel_09_lw,30,0.6458333333333334,0.1676515440724751,0.625
8,independent,initialisation,joint_directed,cel_10_lw,30,0.7,0.15256428831468236,0.75
8,independent,initialisation,joint_directed,cel_11_lw,30,0.7125,0.1646247038067139,0.75
8,independent,initialisation,joint_directed,cel_12_lw,30,0.6833333333333333,0.14208019428898386,0.75
8,independent,initialisation,joint_directed,cel_13_lw,30,0.7,0.12965471386566016,0.75
8,independent,initialisation,joint_directed,cel_14_lw,30,0.7375,0.14061901328252777,0.75
8,independent,initialisation,joint_directed,cel_15_lw,30,0.7333333333333333,0.13428182749501996,0.75
8,independent,initialisation,onset_directed,cel_01,30,0.7041666666666667,0.21396133768274234,0.75
8,independent,initialisation,onset_directed,cel_02,30,0.6166666666666667,0.2520034664968654,0.625
8,independent,initialisation,onset_directed,cel_03,30,0.7041666666666667,0.22857158892646265,0.6875
8,independent,initialisation,onset_directed,cel_04,30,0.6625,0.2566990388601487,0.6875
8,independent,initialisation,onset_directed,cel_05,30,0.7458333333333333,0.21142816230599923,0.75
8,independent,initialisation,onset_directed,cel_06,30,0.7416666666666667,0.24550557734142645,0.75
8,independent,initialisation,onset_directed,cel_07,30,0.7541666666666667,0.22138702004335792,0.75
8,independent,initialisation,onset_directed,cel_08,30,0.575,0.21675506596315036,0.625
8,independent,initialisation,onset_directed,cel_09,30,0.7625,0.19791477615552017,0.75
8,independent,initialisation,onset_directed,cel_10,30,0.6416666666666667,0.23149936073991328,0.625
8,independent,initialisation,onset_directed,cel_11,30,0.7083333333333334,0.20057388927143846,0.75
8,independent,initialisation,onset_directed,cel_12,30,0.6875,0.23841701368357313,0.625
8,independent,initialisation,onset_directed,cel_13,30,0.7708333333333334,0.19990119685921626,0.75
8,independent,initialisation,onset_directed,cel_14,30,0.7458333333333333,0.23781361628795358,0.75
8,independent,initialisation,onset_directed,cel_15,30,0.7791666666666667,0.2218732293113738,0.875
8,independent,initialisation,onset_directed,cel_01_lw,30,0.675,0.1958623725106924,0.6875
8,independent,initialisation,onset_directed,cel_02_lw,30,0.6416666666666667,0.2428577465461443,0.625
8,independent,initialisation,onset_directed,cel_03_lw,30,0.6916666666666667,0.22199461523965466,0.625
8,independent,initialisation,onset_directed,cel_04_lw,30,0.6916666666666667,0.2472550453909169,0.75
8,independent,initialisation,onset_directed,cel_05_lw,30,0.7208333333333333,0.20937955690700727,0.75
8,independent,initialisation,onset_directed,cel_06_lw,30,0.7666666666666667,0.19346359068191676,0.75
8,independent,initialisation,onset_directed,cel_07_lw,30,0.7375,0.21108810874886444,0.75
8,independent,initialisation,onset_directed,cel_08_lw,30,0.475,0.22360679774997896,0.5
8,independent,initialisation,onset_directed,cel_09_lw,30,0.625,0.18857450736402895,0.625
8,independent,initialisation,onset_directed,cel_10_lw,30,0.6125,0.20328657366998626,0.625
8,independent,initialisation,onset_directed,cel_11_lw,30,0.6583333333333333,0.1967771947351016,0.6875
8,independent,initialisation,onset_directed,cel_12_lw,30,0.7166666666666667,0.21002189267383253,0.75
8,independent,initialisation,onset_directed,cel_13_lw,30,0.7458333333333333,0.18124132955876784,0.75
8,independent,initialisation,onset_directed,cel_14_lw,30,0.7583333333333333,0.1994964926376217,0.8125
8,independent,initialisation,onset_directed,cel_15_lw,30,0.7583333333333333,0.21002189267383256,0.8125
8,independent,initialisation,phrase_directed,cel_01,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_02,30,0.6666666666666666,0.4794633014853841,1.0
8,independent,initialisation,phrase_directed,cel_03,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_04,30,0.9666666666666667,0.18257418583505536,1.0
8,independent,initialisation,phrase_directed,cel_05,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_06,30,0.9666666666666667,0.18257418583505536,1.0
8,independent,initialisation,phrase_directed,cel_07,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_08,30,0.9666666666666667,0.18257418583505533,1.0
8,independent,initialisation,phrase_directed,cel_09,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_10,30,0.8333333333333334,0.3790490217894517,1.0
8,independent,initialisation,phrase_directed,cel_11,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_12,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_13,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_14,30,0.9666666666666667,0.18257418583505536,1.0
8,independent,initialisation,phrase_directed,cel_15,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_01_lw,30,1.0,0.0,1.0
8,independent,initialisation,phrase_directed,cel_02_lw,30,0.8,0.4068381021724862,1.0
8,independent,initialisation,phrase_directed,cel_03_lw,30,0.9666666666666667,0.18257418583505533,1.0
8,independent,initialisation,phrase_directed,cel_04_lw,30,0.9333333333333333,0.2537081317024625,1.0
8,independent,initialisation,phrase_directed,cel_05_lw,30,0.9666666666666667,0.18257418583505533,1.0
8,independent,initialisation,phrase_directed,cel_06_lw,30,0.9333333333333333,0.2537081317024625,1.0
